****************************************************************************************************
This file includes true energy spectra and migration matrices for the neutral current elastic sample
with the reconstructed energy from 40 to 650 MeV and flat fiducial volume cut R < 4.2m.
****************************************************************************************************

243.3<Trec<255.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      6.286219e-01      6.286219e-01      2.514488e+00      8.355062e+00      2.578059e+01      3.948187e+01      4.928769e+01      3.284549e+01      2.218287e+01      1.354430e+01      8.172085e+00      2.357332e+00      2.200177e+00      1.414399e+00      9.429328e-01      6.286219e-01      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
255.3<Trec<267.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      6.286219e-01      4.714664e-01      4.243198e+00      1.162951e+01      3.054890e+01      4.453290e+01      3.762092e+01      2.846446e+01      1.824878e+01      1.068657e+01      5.657597e+00      2.985954e+00      1.414399e+00      9.429328e-01      0.000000e+00      1.571555e-01      0.000000e+00      4.714664e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
267.3<Trec<279.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      1.414399e+00      7.226033e+00      1.560310e+01      3.244886e+01      3.857447e+01      3.850309e+01      2.451625e+01      1.492977e+01      6.468671e+00      3.928887e+00      2.514488e+00      2.043021e+00      4.714664e-01      3.143109e-01      3.143109e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
279.2<Trec<291.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.728976e-01      4.714664e-01      3.143109e-01      2.985954e+00      6.141850e+00      1.922848e+01      2.945339e+01      3.539301e+01      3.317667e+01      2.310185e+01      1.148351e+01      5.049091e+00      2.357332e+00      2.043021e+00      1.571555e+00      4.714664e-01      4.714664e-01      3.143109e-01      3.143109e-01      4.714664e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
291.2<Trec<303.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      4.714664e-01      7.857774e-01      3.143110e+00      8.329240e+00      1.933012e+01      2.703074e+01      3.363127e+01      2.483600e+01      1.779052e+01      9.123310e+00      5.186131e+00      1.571555e+00      2.043021e+00      3.143109e-01      7.857774e-01      3.143109e-01      0.000000e+00      0.000000e+00      4.714664e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
303.1<Trec<315.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01      1.571555e-01      1.571555e+00      4.871819e+00      1.037226e+01      2.000784e+01      3.112967e+01      2.833713e+01      2.076685e+01      1.463946e+01      5.186131e+00      4.086042e+00      2.200177e+00      1.257244e+00      4.714664e-01      6.286219e-01      1.571555e-01      0.000000e+00      3.143109e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
315.1<Trec<327.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      7.857774e-01      1.885866e+00      4.564704e+00      1.652650e+01      1.665848e+01      2.755134e+01      2.865029e+01      1.681564e+01      1.011792e+01      7.229152e+00      4.714664e+00      1.728710e+00      1.414399e+00      7.857774e-01      1.100088e+00      6.286219e-01      3.143109e-01      0.000000e+00      3.143109e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00    
327.1<Trec<339.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      6.286219e-01      6.286219e-01      2.671643e+00      5.500442e+00      1.290564e+01      2.282472e+01      2.435910e+01      2.750221e+01      1.384919e+01      8.329240e+00      4.714664e+00      2.200177e+00      1.728710e+00      1.100088e+00      7.857774e-01      6.286219e-01      6.286219e-01      4.714664e-01      1.571555e-01      3.143109e-01      4.714664e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
339.0<Trec<351.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      7.857774e-01      2.514488e+00      5.971908e+00      1.242342e+01      2.628125e+01      2.739354e+01      1.854435e+01      1.257244e+01      6.763624e+00      4.400353e+00      2.985954e+00      1.100088e+00      7.857774e-01      7.857774e-01      7.857774e-01      1.571555e-01      4.714664e-01      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
351.0<Trec<362.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      4.714664e-01      2.869926e+00      7.543463e+00      1.587270e+01      2.170504e+01      2.096401e+01      1.357896e+01      9.900795e+00      4.871819e+00      2.985954e+00      2.514488e+00      7.857774e-01      6.286219e-01      9.429328e-01      6.286219e-01      4.714664e-01      6.286219e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
362.9<Trec<374.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.257244e+00      4.086042e+00      8.014929e+00      1.854435e+01      1.870150e+01      1.774211e+01      1.225813e+01      7.543463e+00      5.028975e+00      2.985954e+00      1.414399e+00      1.257244e+00      9.429328e-01      1.100088e+00      0.000000e+00      4.714664e-01      1.571555e-01      6.286219e-01      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
374.9<Trec<386.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      7.857774e-01      1.257244e+00      3.928887e+00      1.021511e+01      1.807288e+01      1.824306e+01      1.195924e+01      9.272173e+00      6.463165e+00      2.828799e+00      2.514488e+00      2.514488e+00      1.414399e+00      1.257244e+00      4.714664e-01      4.714664e-01      1.571555e-01      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
386.9<Trec<398.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.414399e+00      3.928887e+00      1.335822e+01      1.807288e+01      1.386676e+01      1.245233e+01      8.957862e+00      4.086042e+00      2.390312e+00      2.514488e+00      1.885866e+00      1.571555e+00      1.257244e+00      1.571555e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      4.714664e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.624532e-01    
398.8<Trec<410.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      2.043021e+00      8.682615e+00      1.430115e+01      1.335822e+01      1.540124e+01      8.014929e+00      4.714664e+00      4.086042e+00      2.514488e+00      1.885866e+00      7.857774e-01      9.429328e-01      6.286219e-01      6.286219e-01      1.571555e-01      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
