Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
58 - 52 | -4.81732415201e-09
58 - 53 | -3.41123099136e-07
58 - 54 | 3.49402309047e-07
58 - 55 | 1.12880477892e-06
58 - 56 | 3.61108608358e-07
58 - 57 | 2.05451524152e-07
58 - 58 | 2.67058159302e-07
58 - 59 | 0.0
58 - 60 | 1.04240115167e-07
58 - 61 | -3.14148042935e-07
58 - 62 | -6.0506433732e-07
58 - 63 | -4.15783206563e-07
58 - 64 | 4.17098973845e-07
58 - 65 | 4.89628851168e-07
58 - 66 | 3.95437413079e-07
58 - 67 | 2.57159637902e-07
58 - 68 | 2.48200447841e-07
58 - 69 | 2.98968663048e-07
58 - 70 | 1.18326194541e-07
58 - 71 | 0.0
58 - 72 | 2.64422005868e-07
58 - 73 | -3.46949836958e-07
58 - 74 | -5.55585002814e-07
58 - 75 | -1.6788047975e-07
58 - 76 | 3.33174372855e-07
58 - 77 | 1.18201827371e-07
58 - 78 | -1.54845777451e-07
58 - 79 | -1.13136406875e-08
58 - 80 | 1.00089077845e-07
58 - 81 | 2.55565699057e-09
58 - 82 | -4.3085015231e-08
58 - 83 | -1.60992708708e-10
58 - 84 | 4.943475517e-08
58 - 85 | 3.78068475062e-07
58 - 86 | 6.41894679543e-07
58 - 87 | 9.56754938375e-07
58 - 88 | 1.20455895994e-07
58 - 89 | 7.41806449762e-08
58 - 90 | -9.14753115141e-08
58 - 91 | -2.43072697017e-07
58 - 92 | -1.37324710733e-07
58 - 93 | -4.24397498832e-08
58 - 94 | -1.82956213682e-07
58 - 95 | -7.32821232619e-09
59 - 0 | 0.0
59 - 1 | 0.0
59 - 2 | 0.0
59 - 3 | 0.0
59 - 4 | 0.0
59 - 5 | 0.0
59 - 6 | 0.0
59 - 7 | 0.0
59 - 8 | 0.0
59 - 9 | 0.0
59 - 10 | 0.0
59 - 11 | 0.0
59 - 12 | 0.0
59 - 13 | 0.0
59 - 14 | 0.0
59 - 15 | 0.0
59 - 16 | 0.0
59 - 17 | 0.0
59 - 18 | 0.0
59 - 19 | 0.0
59 - 20 | 0.0
59 - 21 | 0.0
59 - 22 | 0.0
59 - 23 | 0.0
59 - 24 | 0.0
59 - 25 | 0.0
59 - 26 | 0.0
59 - 27 | 0.0
59 - 28 | 0.0
59 - 29 | 0.0
59 - 30 | 0.0
59 - 31 | 0.0
59 - 32 | -0.0
59 - 33 | -0.0
59 - 34 | 0.0
59 - 35 | 0.0
59 - 36 | 0.0
59 - 37 | 0.0
59 - 38 | 0.0
59 - 39 | 0.0
59 - 40 | 0.0
59 - 41 | 0.0
59 - 42 | 0.0
59 - 43 | 0.0
59 - 44 | 0.0
59 - 45 | -0.0
59 - 46 | 0.0
59 - 47 | 0.0
59 - 48 | 0.0
59 - 49 | 0.0
59 - 50 | 0.0
59 - 51 | 0.0
59 - 52 | 0.0
59 - 53 | 0.0
59 - 54 | 0.0
59 - 55 | 0.0
59 - 56 | 0.0
59 - 57 | 0.0
59 - 58 | 0.0
59 - 59 | 0.0
59 - 60 | 0.0
59 - 61 | 0.0
59 - 62 | 0.0
59 - 63 | 0.0
59 - 64 | 0.0
59 - 65 | 0.0
59 - 66 | 0.0
59 - 67 | 0.0
59 - 68 | 0.0
59 - 69 | 0.0
59 - 70 | 0.0
59 - 71 | 0.0
59 - 72 | 0.0
59 - 73 | 0.0
59 - 74 | 0.0
59 - 75 | 0.0
59 - 76 | 0.0
59 - 77 | 0.0
59 - 78 | 0.0
59 - 79 | 0.0
59 - 80 | 0.0
59 - 81 | 0.0
59 - 82 | 0.0
59 - 83 | 0.0
59 - 84 | 0.0
59 - 85 | 0.0
59 - 86 | 0.0
59 - 87 | 0.0
59 - 88 | 0.0
59 - 89 | 0.0
59 - 90 | 0.0
59 - 91 | 0.0
59 - 92 | 0.0
59 - 93 | 0.0
59 - 94 | 0.0
59 - 95 | 0.0
60 - 0 | 3.84387503567e-05
60 - 1 | 3.58665895353e-06
60 - 2 | 7.88636518911e-06
60 - 3 | -9.65221039998e-06
60 - 4 | -1.23244732664e-06
60 - 5 | 1.57466346324e-06
60 - 6 | 4.81876942779e-07
60 - 7 | -3.39387611277e-07
60 - 8 | 0.0
60 - 9 | 0.0
60 - 10 | 0.0
60 - 11 | 0.0
60 - 12 | 1.49732338402e-05
60 - 13 | 2.37781394888e-06
60 - 14 | -1.66010606099e-05
60 - 15 | -3.03271691842e-06
60 - 16 | -3.64744361612e-06
60 - 17 | 2.18220122413e-06
60 - 18 | 1.06718296293e-06
60 - 19 | 1.88609284348e-07
60 - 20 | 3.41131479123e-09
60 - 21 | 0.0
60 - 22 | 0.0
60 - 23 | 0.0
60 - 24 | 3.56273600379e-05
60 - 25 | 4.65745814006e-05
60 - 26 | -4.64886705857e-06
60 - 27 | 1.88989779411e-05
60 - 28 | -2.87714220104e-06
60 - 29 | -1.90080703381e-07
60 - 30 | -1.99210517667e-06
60 - 31 | 4.23321521441e-07
60 - 32 | 8.96455868818e-07
60 - 33 | 3.11984420288e-07
60 - 34 | 0.0
60 - 35 | 0.0
60 - 36 | 6.67765100015e-05
60 - 37 | -2.20313673923e-05
60 - 38 | -1.77900975252e-05
60 - 39 | -8.49324263319e-06
60 - 40 | -6.37746472781e-06
60 - 41 | 4.70470584141e-06
60 - 42 | 6.38883471936e-06
60 - 43 | 1.00401687067e-06
60 - 44 | -5.50438719475e-07
60 - 45 | 6.32369169788e-07
60 - 46 | 0.0
60 - 47 | 0.0
60 - 48 | 0.000416197757367
60 - 49 | 4.3665470532e-05
60 - 50 | 2.34253107932e-05
60 - 51 | -3.27114360558e-05
60 - 52 | -1.93716070353e-05
60 - 53 | 1.2897606622e-05
60 - 54 | 6.66221956895e-06
60 - 55 | -3.2340287421e-06
60 - 56 | -4.59715887877e-06
60 - 57 | -1.1699466055e-06
60 - 58 | 1.04240115167e-07
60 - 59 | 0.0
60 - 60 | 0.000866686036352
60 - 61 | 0.000143850529602
60 - 62 | 6.1201427319e-05
60 - 63 | 1.77677372656e-06
60 - 64 | 1.44837098511e-05
60 - 65 | 1.46007135929e-05
60 - 66 | -7.6865736228e-06
60 - 67 | 3.27514650038e-06
60 - 68 | 1.46176015995e-05
60 - 69 | 2.75747513648e-06
60 - 70 | 7.37757279207e-07
60 - 71 | 0.0
60 - 72 | 0.000413108117892
60 - 73 | 4.86266938451e-05
60 - 74 | 4.24416514595e-05
60 - 75 | 3.65292790868e-05
60 - 76 | 4.78202882982e-05
60 - 77 | 9.55087762708e-06
60 - 78 | -5.59843784083e-06
60 - 79 | -1.10935516513e-05
60 - 80 | 2.84267236672e-06
60 - 81 | 1.18321990378e-06
60 - 82 | 7.36366933076e-07
60 - 83 | -1.70420593678e-09
60 - 84 | 1.77143586571e-05
60 - 85 | -1.24357408029e-05
60 - 86 | -8.6774170605e-06
60 - 87 | 1.31170423259e-05
60 - 88 | 2.11711795586e-05
60 - 89 | 1.22506665804e-05
60 - 90 | 1.98118907502e-06
60 - 91 | -1.52703245864e-05
60 - 92 | 1.79117001613e-06
60 - 93 | -1.47524211131e-06
60 - 94 | 1.73480388708e-06
60 - 95 | -2.3271575352e-08
61 - 0 | 2.02652968885e-05
61 - 1 | -3.84941847567e-05
61 - 2 | -1.08238114132e-05
61 - 3 | -4.32596469114e-06
61 - 4 | 9.36099274537e-06
61 - 5 | 1.58159626652e-06
61 - 6 | 2.58825267993e-07
61 - 7 | 5.70261219771e-07
61 - 8 | 0.0
61 - 9 | 0.0
61 - 10 | 0.0
61 - 11 | 0.0
61 - 12 | -1.16760077043e-06
61 - 13 | -1.87036198829e-06
61 - 14 | -4.02959084817e-05
61 - 15 | -2.03579176266e-05
61 - 16 | -1.36807970382e-05
61 - 17 | -4.71215510146e-06
61 - 18 | -1.8506284394e-06
61 - 19 | -1.89126443859e-06
61 - 20 | 9.64257592115e-08
61 - 21 | 0.0
61 - 22 | 0.0
61 - 23 | 0.0
61 - 24 | 1.73619658345e-05
61 - 25 | 1.45710691126e-05
61 - 26 | -1.41260174314e-05
61 - 27 | -2.72303710642e-05
61 - 28 | -5.84046266382e-06
61 - 29 | -2.18014926556e-06
61 - 30 | 4.89582662563e-07
61 - 31 | 1.08226910299e-06
61 - 32 | -1.57147353334e-06
61 - 33 | -4.83286112502e-07
61 - 34 | 0.0
61 - 35 | 0.0
61 - 36 | -2.33972243553e-05
61 - 37 | 3.21788729936e-05
61 - 38 | 1.25712824116e-05
61 - 39 | -3.83055339349e-05
61 - 40 | 8.78685002599e-06
61 - 41 | 3.51373743092e-06
61 - 42 | -2.15443160733e-06
61 - 43 | 2.16467736963e-06
61 - 44 | 2.21581583958e-07
61 - 45 | 3.87509908585e-06
61 - 46 | 0.0
61 - 47 | 0.0
61 - 48 | 6.46239886887e-05
61 - 49 | 0.000506122858661
61 - 50 | 7.27035676348e-05
61 - 51 | 1.62768051351e-05
61 - 52 | 3.55604977747e-05
61 - 53 | -1.28515287294e-05
61 - 54 | 3.45760855485e-06
61 - 55 | 2.63817192533e-05
61 - 56 | 2.27300978607e-06
61 - 57 | -4.50468935796e-07
61 - 58 | -3.14148042935e-07
61 - 59 | 0.0
61 - 60 | 0.000143850529602
61 - 61 | 0.00121485990449
61 - 62 | 0.000193710233577
61 - 63 | 6.10415324951e-05
61 - 64 | 4.4156896835e-05
61 - 65 | 2.26078563071e-05
61 - 66 | 1.3230488595e-05
61 - 67 | 1.25544821702e-05
61 - 68 | 1.49576231404e-05
61 - 69 | 1.15219572426e-06
61 - 70 | 9.16007013677e-07
61 - 71 | 0.0
61 - 72 | 5.26208049858e-05
61 - 73 | 0.000511570109214
61 - 74 | 9.23819003923e-05
61 - 75 | 3.53962716821e-05
61 - 76 | -2.67708848328e-05
61 - 77 | -7.22311110897e-06
61 - 78 | 1.87723846613e-05
61 - 79 | 1.97222022962e-05
61 - 80 | 9.25722460839e-06
61 - 81 | 7.89614060107e-06
61 - 82 | 2.09551977478e-06
61 - 83 | -1.14721657077e-08
61 - 84 | -1.72776569904e-06
61 - 85 | 2.92280461113e-06
61 - 86 | 4.21661755983e-05
61 - 87 | -4.56549107872e-06
61 - 88 | -2.16192688501e-05
61 - 89 | -1.07860234088e-05
61 - 90 | -1.09803456315e-05
61 - 91 | -1.76330520244e-05
61 - 92 | 1.41711025785e-05
61 - 93 | 1.55317184007e-05
61 - 94 | 8.75005218959e-06
61 - 95 | 1.98182184321e-07
62 - 0 | -3.38584137545e-06
62 - 1 | 5.34690401453e-05
62 - 2 | -1.93231065563e-05
62 - 3 | -4.25644362923e-06
62 - 4 | 2.16996162975e-06
62 - 5 | 3.79125293666e-06
62 - 6 | -1.11336406823e-07
62 - 7 | -4.0873902893e-07
62 - 8 | 0.0
62 - 9 | 0.0
62 - 10 | 0.0
62 - 11 | 0.0
62 - 12 | -3.29578435213e-05
62 - 13 | 2.6393233447e-05
62 - 14 | -1.58618966053e-05
62 - 15 | -2.0937899258e-05
62 - 16 | -1.38238691163e-05
62 - 17 | -3.09965949053e-06
62 - 18 | 2.23074337651e-06
62 - 19 | 9.68959735967e-07
62 - 20 | 2.64020984162e-07
62 - 21 | 0.0
62 - 22 | 0.0
62 - 23 | 0.0
62 - 24 | -5.52771274737e-05
62 - 25 | -6.60091901995e-05
62 - 26 | -1.12912514851e-05
62 - 27 | 3.06621207121e-06
62 - 28 | 1.16824293697e-05
62 - 29 | -4.92351602709e-07
62 - 30 | -1.56134667589e-06
62 - 31 | -1.02034350915e-06
62 - 32 | -7.77938868497e-07
62 - 33 | 6.77782650525e-07
62 - 34 | 0.0
62 - 35 | 0.0
62 - 36 | -2.29408998359e-05
62 - 37 | -5.38626142363e-05
62 - 38 | -2.11690172858e-06
62 - 39 | -2.5111626991e-05
62 - 40 | 3.25115419477e-06
62 - 41 | 1.49333816475e-05
62 - 42 | -4.96132421428e-06
62 - 43 | 2.3927073527e-06
62 - 44 | 1.96204998315e-06
62 - 45 | 1.36591953695e-06
62 - 46 | 0.0
62 - 47 | 0.0
62 - 48 | 1.82578564066e-06
62 - 49 | 5.78118129459e-05
62 - 50 | 0.000598535452459
62 - 51 | 0.000134120084192
62 - 52 | 1.45275826976e-05
62 - 53 | 3.08397104322e-05
62 - 54 | 5.11722210453e-06
62 - 55 | 3.28456022308e-06
62 - 56 | 5.45681497384e-06
62 - 57 | 1.01018518614e-06
62 - 58 | -6.0506433732e-07
62 - 59 | 0.0
62 - 60 | 6.1201427319e-05
62 - 61 | 0.000193710233577
62 - 62 | 0.00137116931938
62 - 63 | 0.000315184498669
62 - 64 | 4.23260512202e-05
62 - 65 | 2.67001671242e-05
62 - 66 | 8.42128305761e-06
62 - 67 | 7.14473184729e-06
62 - 68 | 9.12281829327e-06
62 - 69 | 3.04738179819e-06
62 - 70 | 1.84289133544e-07
62 - 71 | 0.0
62 - 72 | 2.70243862299e-05
62 - 73 | 5.92276917442e-05
62 - 74 | 0.000600496536561
62 - 75 | 0.000163664859535
62 - 76 | 5.15786678851e-05
62 - 77 | 3.84044834256e-05
62 - 78 | 6.60201453869e-06
62 - 79 | -1.02629090118e-05
62 - 80 | 1.27000283973e-06
62 - 81 | 6.7061114744e-06
62 - 82 | 3.34942865035e-06
62 - 83 | 6.23589620374e-08
62 - 84 | -1.87977205006e-05
62 - 85 | -5.0529572097e-05
62 - 86 | 9.31763518596e-05
62 - 87 | 1.3758656697e-05
62 - 88 | 6.77358521054e-06
62 - 89 | 1.68172872072e-05
62 - 90 | -2.65015380677e-06
62 - 91 | -9.52324547082e-06
62 - 92 | -1.9624779059e-06
62 - 93 | -5.38372834378e-06
62 - 94 | 9.62822827435e-07
62 - 95 | -1.98996216245e-08
63 - 0 | 2.3537112796e-05
63 - 1 | 2.51710169615e-05
63 - 2 | -1.50822571093e-05
63 - 3 | 1.30720872881e-05
63 - 4 | -3.682718221e-06
63 - 5 | -6.75171385816e-06
63 - 6 | -1.42402844534e-06
63 - 7 | -7.03713406257e-07
63 - 8 | 0.0
63 - 9 | 0.0
63 - 10 | 0.0
63 - 11 | 0.0
63 - 12 | -6.66473321228e-06
63 - 13 | 4.53893639828e-05
63 - 14 | 7.38428379542e-06
63 - 15 | -9.18925247416e-06
63 - 16 | -1.05994150914e-05
63 - 17 | -8.46977133811e-06
63 - 18 | -1.6016370621e-06
63 - 19 | 9.52840141448e-10
63 - 20 | 1.31367953853e-07
63 - 21 | 0.0
63 - 22 | 0.0
63 - 23 | 0.0
63 - 24 | -2.16873658782e-05
63 - 25 | -2.05553732025e-06
63 - 26 | 1.22620833322e-05
63 - 27 | 1.49941467759e-06
63 - 28 | 3.75415517059e-06
63 - 29 | -6.11366795059e-06
63 - 30 | -1.38902648312e-06
63 - 31 | 4.12798253397e-07
63 - 32 | -6.95265902836e-07
63 - 33 | 2.27864370172e-07
63 - 34 | 0.0
63 - 35 | 0.0
63 - 36 | -3.22220078992e-05
63 - 37 | -3.09288888812e-05
63 - 38 | -7.26148112239e-06
63 - 39 | 2.71168966401e-05
63 - 40 | -7.94444546509e-06
63 - 41 | -1.14563765939e-05
63 - 42 | -6.20725637835e-06
63 - 43 | 1.08102879428e-06
63 - 44 | 1.0480660737e-08
63 - 45 | 8.7508617174e-08
63 - 46 | 0.0
63 - 47 | 0.0
63 - 48 | -2.24018619017e-06
63 - 49 | 3.49729303299e-05
63 - 50 | 9.92325495747e-05
63 - 51 | 0.000419717246466
63 - 52 | 0.000124304039358
63 - 53 | -4.82067145561e-06
63 - 54 | -8.83113883108e-06
63 - 55 | -1.74003928135e-05
63 - 56 | -6.56571553623e-06
63 - 57 | 1.76418404766e-07
63 - 58 | -4.15783206563e-07
63 - 59 | 0.0
63 - 60 | 1.77677372656e-06
63 - 61 | 6.10415324951e-05
63 - 62 | 0.000315184498669
63 - 63 | 0.00104042535609
63 - 64 | 0.000220689648771
63 - 65 | 2.88323623785e-05
63 - 66 | 1.24145082828e-05
63 - 67 | 1.17469205049e-05
63 - 68 | 8.66908448573e-06
63 - 69 | 1.76159675161e-08
63 - 70 | 6.24153443353e-07
63 - 71 | 0.0
63 - 72 | 2.73226478664e-05
63 - 73 | 6.5245881491e-05
63 - 74 | 0.000184603608238
63 - 75 | 0.000497075566024
63 - 76 | 0.000183524290574
63 - 77 | 1.2828938282e-05
63 - 78 | -3.64227934712e-07
63 - 79 | 8.66599602225e-06
63 - 80 | 1.02069724517e-06
63 - 81 | -4.09281786608e-06
63 - 82 | 8.12540866203e-07
63 - 83 | -4.75272321337e-08
63 - 84 | -1.11315826722e-06
63 - 85 | -4.07014713877e-05
63 - 86 | 4.26157325477e-05
63 - 87 | 1.67971864354e-05
63 - 88 | 1.31768684034e-06
63 - 89 | -5.8820823464e-06
63 - 90 | -4.89234759857e-06
63 - 91 | -5.72195552146e-06
63 - 92 | -1.36558887477e-05
63 - 93 | -8.48179023006e-06
63 - 94 | 2.34206061781e-06
63 - 95 | 3.58146526664e-07
64 - 0 | 1.68102463227e-05
64 - 1 | -3.14203251376e-06
64 - 2 | 6.66031816095e-06
64 - 3 | -8.06148672487e-06
64 - 4 | -8.13441474342e-07
64 - 5 | 2.36368509841e-06
64 - 6 | -7.52605386669e-08
64 - 7 | 7.05517065608e-07
64 - 8 | 0.0
64 - 9 | 0.0
64 - 10 | 0.0
64 - 11 | 0.0
64 - 12 | 1.33298675813e-05
64 - 13 | 1.16985572917e-05
64 - 14 | 5.81199388902e-07
64 - 15 | -1.09429742866e-05
64 - 16 | -5.66503061479e-06
64 - 17 | 2.61327807642e-06
64 - 18 | 8.72886870537e-07
64 - 19 | -4.28134814645e-07
64 - 20 | -2.32919672421e-07
64 - 21 | 0.0
64 - 22 | 0.0
64 - 23 | 0.0
64 - 24 | -1.41536785076e-05
64 - 25 | -7.35198466013e-06
64 - 26 | -2.33295585872e-05
64 - 27 | -1.42490253081e-05
64 - 28 | 1.03638007942e-05
64 - 29 | -5.42576125593e-06
64 - 30 | -2.54353745145e-06
64 - 31 | -3.69519927985e-07
64 - 32 | -1.58845659176e-06
64 - 33 | -8.93420272072e-07
64 - 34 | 0.0
64 - 35 | 0.0
64 - 36 | -2.32579902379e-05
64 - 37 | -1.51774303352e-05
64 - 38 | -7.91778139879e-06
64 - 39 | 9.26040535281e-06
64 - 40 | 1.00402500177e-05
64 - 41 | -1.96886360964e-06
64 - 42 | -4.94728602797e-06
64 - 43 | 4.08526524834e-06
64 - 44 | 5.2225163015e-07
64 - 45 | -4.1648924079e-07
64 - 46 | 0.0
64 - 47 | 0.0
64 - 48 | -5.14554310914e-06
64 - 49 | 1.61033763772e-05
64 - 50 | -1.57034592891e-05
64 - 51 | 9.87713140971e-05
64 - 52 | 0.000245675071307
64 - 53 | 0.00010855792885
64 - 54 | 2.80949784262e-05
64 - 55 | 1.9864463664e-05
64 - 56 | -2.50497330939e-06
64 - 57 | 9.37453434587e-07
64 - 58 | 4.17098973845e-07
64 - 59 | 0.0
64 - 60 | 1.44837098511e-05
64 - 61 | 4.4156896835e-05
64 - 62 | 4.23260512202e-05
64 - 63 | 0.000220689648771
64 - 64 | 0.000637815690055
64 - 65 | 0.000252189499959
64 - 66 | 6.10851544993e-05
64 - 67 | 2.11437107653e-05
64 - 68 | 8.30183122296e-06
64 - 69 | 1.30989926796e-06
64 - 70 | 5.92085969907e-08
64 - 71 | 0.0
64 - 72 | 3.17475409605e-05
64 - 73 | 1.58559720574e-05
64 - 74 | 3.00556898692e-05
64 - 75 | 8.50372065065e-05
64 - 76 | 0.000329680429818
64 - 77 | 6.92340676093e-05
64 - 78 | 1.96255524836e-05
64 - 79 | 2.67129306844e-05
64 - 80 | -9.84970059057e-08
64 - 81 | -1.77316674213e-06
64 - 82 | -1.51908575496e-06
64 - 83 | -8.87904338749e-08
64 - 84 | -2.15026305723e-05
64 - 85 | -2.06514003036e-05
64 - 86 | -9.78119232375e-06
64 - 87 | -2.36512205627e-05
64 - 88 | 3.30219056629e-06
64 - 89 | 2.69135523857e-06
64 - 90 | -1.76075295925e-05
64 - 91 | 3.25326103062e-06
64 - 92 | -1.66368284316e-07
64 - 93 | 1.02322530915e-06
64 - 94 | -5.48605625342e-06
64 - 95 | -1.88590948398e-07
65 - 0 | -1.01510860727e-06
65 - 1 | 9.91269145258e-06
65 - 2 | 5.2332609747e-06
65 - 3 | -9.02827876579e-06
65 - 4 | -4.76921737709e-06
65 - 5 | 1.06927587254e-06
65 - 6 | 8.68707015646e-08
65 - 7 | 8.97866512122e-07
65 - 8 | 0.0
65 - 9 | 0.0
65 - 10 | 0.0
65 - 11 | 0.0
65 - 12 | -3.60196087314e-06
65 - 13 | 6.76875427051e-06
65 - 14 | -1.38121077788e-05
65 - 15 | -4.24479627978e-06
65 - 16 | 1.99178785339e-06
65 - 17 | 4.7311231678e-06
65 - 18 | 1.39480776255e-06
65 - 19 | -2.44432727342e-08
65 - 20 | -1.7291998366e-09
65 - 21 | 0.0
65 - 22 | 0.0
65 - 23 | 0.0
65 - 24 | 2.16283317329e-05
65 - 25 | -5.03577103511e-06
65 - 26 | -1.39837824884e-05
65 - 27 | -1.07398191358e-05
65 - 28 | 1.26604392355e-06
65 - 29 | -2.46073539971e-06
65 - 30 | -8.19478045894e-07
65 - 31 | 5.71386123256e-07
65 - 32 | -5.28402477895e-07
65 - 33 | -4.40864911646e-07
65 - 34 | 0.0
65 - 35 | 0.0
65 - 36 | 3.42663017258e-05
65 - 37 | 1.03609604438e-06
65 - 38 | 1.91392366617e-06
65 - 39 | 6.94062953414e-06
65 - 40 | 1.0441820435e-06
65 - 41 | 1.38272615051e-05
65 - 42 | 1.10215236488e-05
65 - 43 | 1.13440962885e-05
65 - 44 | 2.47277263575e-07
65 - 45 | 1.54150933137e-06
65 - 46 | 0.0
65 - 47 | 0.0
65 - 48 | 1.99072835728e-05
65 - 49 | 9.26431480429e-06
65 - 50 | 8.1152253717e-06
65 - 51 | 2.33254455026e-05
65 - 52 | 0.000119780906112
65 - 53 | 0.000256529992473
65 - 54 | 8.28966420222e-05
65 - 55 | 7.57768699493e-05
65 - 56 | -2.06765366753e-07
65 - 57 | 1.27165371448e-07
65 - 58 | 4.89628851168e-07
65 - 59 | 0.0
65 - 60 | 1.46007135929e-05
65 - 61 | 2.26078563071e-05
65 - 62 | 2.67001671242e-05
65 - 63 | 2.88323623785e-05
65 - 64 | 0.000252189499959
65 - 65 | 0.000684465822272
65 - 66 | 0.000253632491767
65 - 67 | 5.20802051564e-05
65 - 68 | 1.64667250842e-05
65 - 69 | 2.77191567593e-06
65 - 70 | 6.75013565156e-07
65 - 71 | 0.0
65 - 72 | 1.05398241953e-05
65 - 73 | -2.12787673398e-05
65 - 74 | 3.26233441425e-06
65 - 75 | 3.0360834946e-05
65 - 76 | 0.000187491103522
65 - 77 | 0.000212386664128
65 - 78 | 0.000107898335661
65 - 79 | 3.11648687017e-05
65 - 80 | -1.96897524006e-06
65 - 81 | -1.44657972223e-06
65 - 82 | 6.76881972116e-07
65 - 83 | -1.8487195992e-08
65 - 84 | -1.20420160523e-05
65 - 85 | 1.19886515903e-05
65 - 86 | 1.28916586775e-05
65 - 87 | 1.11070921494e-05
65 - 88 | 3.88671076103e-06
65 - 89 | 1.18348840957e-05
65 - 90 | 4.45007374283e-06
65 - 91 | 1.58656401301e-05
65 - 92 | -5.65778360465e-06
65 - 93 | 2.15302439494e-06
65 - 94 | 1.27991441933e-06
65 - 95 | 8.37841699579e-08
66 - 0 | -6.56437401562e-06
66 - 1 | -1.35538408093e-05
66 - 2 | 1.56251769845e-06
66 - 3 | -1.8460940821e-06
66 - 4 | -2.04720760635e-06
66 - 5 | 1.83046978825e-06
66 - 6 | -4.3378415653e-07
66 - 7 | -4.35172065283e-07
66 - 8 | 0.0
66 - 9 | 0.0
66 - 10 | 0.0
66 - 11 | 0.0
66 - 12 | -2.1779002388e-05
66 - 13 | -2.23171970741e-05
66 - 14 | 2.92756576662e-07
66 - 15 | 1.17053104313e-06
66 - 16 | -1.37882968872e-06
66 - 17 | 7.2041571381e-07
66 - 18 | -2.80789138511e-07
66 - 19 | -7.80630198395e-07
66 - 20 | 6.08235934672e-09
66 - 21 | 0.0
66 - 22 | 0.0
66 - 23 | 0.0
66 - 24 | 7.8782678659e-06
66 - 25 | -2.04850993335e-05
66 - 26 | -2.77342771887e-05
66 - 27 | -4.47645690566e-06
66 - 28 | 1.45352484497e-06
66 - 29 | -9.39990747615e-06
66 - 30 | -3.60117082057e-06
66 - 31 | -1.93022534883e-09
66 - 32 | -6.03133634136e-07
66 - 33 | -8.01048745055e-07
66 - 34 | 0.0
66 - 35 | 0.0
66 - 36 | 2.95647072264e-05
66 - 37 | 2.49836315453e-05
66 - 38 | -2.81498781352e-05
66 - 39 | -2.34468180778e-05
66 - 40 | -3.49827714818e-06
66 - 41 | 6.1702141519e-06
66 - 42 | 5.05828863299e-06
66 - 43 | 4.44634518533e-06
66 - 44 | -3.36016867323e-07
66 - 45 | -3.4112979409e-07
66 - 46 | 0.0
66 - 47 | 0.0
66 - 48 | 2.63645533068e-05
66 - 49 | 3.1830336806e-05
66 - 50 | -6.55193897625e-06
66 - 51 | -3.21853154463e-06
66 - 52 | 1.11734456971e-05
66 - 53 | 0.000100796596958
66 - 54 | 0.000129159123351
66 - 55 | 0.000169244567344
66 - 56 | 7.91467912347e-06
66 - 57 | 1.63480106653e-06
66 - 58 | 3.95437413079e-07
66 - 59 | 0.0
66 - 60 | -7.6865736228e-06
66 - 61 | 1.3230488595e-05
66 - 62 | 8.42128305761e-06
66 - 63 | 1.24145082828e-05
66 - 64 | 6.10851544993e-05
66 - 65 | 0.000253632491767
66 - 66 | 0.000677409127752
66 - 67 | 0.000171811356423
66 - 68 | 3.26038050763e-05
66 - 69 | 2.69789794275e-06
66 - 70 | 8.65922690778e-08
66 - 71 | 0.0
66 - 72 | -1.96166897346e-05
66 - 73 | 2.27052050022e-05
66 - 74 | 9.69458214069e-06
66 - 75 | 1.78727789261e-05
66 - 76 | 5.63658412938e-05
66 - 77 | 8.07415956737e-05
66 - 78 | 0.00017712292405
66 - 79 | 6.07691641938e-05
66 - 80 | 1.85542028865e-05
66 - 81 | 8.43873115634e-06
66 - 82 | 1.51424452641e-06
66 - 83 | 1.98602443678e-08
66 - 84 | 1.72645136777e-05
66 - 85 | 8.8605283118e-06
66 - 86 | 4.51361993018e-05
66 - 87 | 4.81033035277e-05
66 - 88 | 1.33477229661e-05
66 - 89 | 9.99440702231e-06
66 - 90 | 9.57354537445e-06
66 - 91 | 1.17459868537e-05
66 - 92 | 5.84005477741e-06
66 - 93 | 6.79350660561e-06
66 - 94 | -2.69617035979e-07
66 - 95 | 2.86839702881e-07
67 - 0 | -5.02923342007e-06
67 - 1 | -7.51782213675e-06
67 - 2 | 2.649254467e-05
67 - 3 | 1.84994238023e-06
67 - 4 | 1.56934880865e-06
67 - 5 | 1.38288825758e-06
67 - 6 | -1.10455809426e-09
67 - 7 | -1.86613304725e-07
67 - 8 | 0.0
67 - 9 | 0.0
67 - 10 | 0.0
67 - 11 | 0.0
67 - 12 | -4.05296398273e-06
67 - 13 | -1.45346595131e-05
67 - 14 | 1.69103656722e-06
67 - 15 | -1.83799726477e-06
67 - 16 | -6.74772116501e-06
67 - 17 | -2.29053109239e-06
67 - 18 | -9.96401763473e-07
67 - 19 | 1.00261372585e-07
67 - 20 | 1.87727223216e-07
67 - 21 | 0.0
67 - 22 | 0.0
67 - 23 | 0.0
67 - 24 | -2.27607454761e-07
67 - 25 | 6.56299315825e-06
67 - 26 | -2.76398334973e-06
67 - 27 | -3.80894860706e-06
67 - 28 | 1.86921149772e-06
67 - 29 | -3.17631576798e-06
67 - 30 | -1.3784581552e-06
67 - 31 | 7.45115402771e-07
